type,subtype,exclude,date,date_end,what,what_translation,institution,department,where,additional_info,additional_info2,award,url,slides,video,short_cv,order,academic,professional_2_page,website,one_column_paged,brief_no_pubs,humanities,humanities_description
education,NA,NA,2017-09-17,Present,"Ph.D., Experimental Psychology",NA,NA,NA,"University of California, San Diego",Supervisors: [Dr. Adena Schachner](https://psychology.ucsd.edu/people/profiles/aschachner.html) & [Dr. Caren Walker](https://psychology.ucsd.edu/people/profiles/cwalker.html),NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,NA,2019-12-01,NA,"M.A., Experimental Psychology",NA,NA,NA,"University of California, San Diego",NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
education,NA,NA,2013-05-01,NA,"B.S., Psychology",NA,NA,NA,Towson University,Summa Cum Laude | GPA: 3.92,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
major_grants,NA,NA,2021-01-01,NA,UCSD Chancellor's Interdisciplinary Collaboratories,NA,NA,NA,Cognitive and Neural Mechanisms Underlying Psilocybin-Assisted Therapy for Phantom Limb Pain,Supervisor: Caren Walker,"$30,000",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,NA,2022-05-27,NA,Barbara and Paul Saltman Excellent Teaching Award for Graduate Students,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,NA,2019-09-01,NA,Norman Anderson Summer Research Fellowship,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,NA,2019-07-01,NA,Norman Anderson Graduate Travel and Research Award,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
awards,NA,NA,2019-06-01,NA,Cognitive Science Society Student Travel Award,NA,NA,NA,The 41st Annual Meeting of the Cognitive Science Society,$500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,TA,NA,NA,NA,Psyc 60 - Introduction to Statistics,NA,NA,NA,"Summer 2018, Fall 2018, Summer 2019, Fall 2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,TA,NA,NA,NA,Psyc 111a - Honors Research Methods,NA,NA,NA,"Winter 2020, Winter 2021, Winter 2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,TA,NA,NA,NA,Psyc 111b - Honors Research Methods II,NA,NA,NA,"Spring 2020, Spring 2021, Spring 2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,instructor,NA,NA,NA,Psyc 193L - Introduction to R for Social Sciences,NA,NA,NA,"Summer 2022 x2, Fall 2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,instructor,NA,NA,NA,Psyc 111a - Honors Research Methods,NA,NA,NA,Winter 2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching,instructor,NA,NA,NA,Psyc 111b - Honors Research Methods II,NA,NA,NA,Spring 2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
work,seniorTA,NA,2019-09-01,Present,Senior TA,NA,"University of California, San Diego",Department of Psychology,Summary of Responsibilities:,Be a source of information to the graduate community and to aid in any TA issues;Coordinate departmental TA training each academic quarter and as needed;Coordinate Mentor TAs and provide training on assisting their mentees on their lecture and providing feedback on the lecture;Organize practice talks for first year graduate students;Handle TA conflicts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
work,Hopkins,NA,2014-01-01,2017-09-01,Research Program Coordinator,NA,Johns Hopkins University Behavioral Pharmacology Research Unit,Supervisor: Dr. Roland Griffiths,[Effects of Hallucinogens and Other Drugs on Mood and Performance](https://clinicaltrials.gov/ct2/show/NCT02033707) (NCT02033707);[Effects of Psilocybin-facilitated Experience on the Psychology and Effectiveness of Professional Leaders in Religion](https://clinicaltrials.gov/ct2/show/NCT02243813) (NCT02243813),"Serve as Session Monitor, providing clinical support and administering cognitive tasks to participants during active psilocybin and placebo drug sessions;Design novel study instruments;Manage all data collection;Coordinate all study related responsibilities including communication between participants, study team members, and different study sites;Manage recruitment and advertising utilizing Google AdWords, Facebook Advertising, Website listings, Listervs, Magazine ads, and Radio ads","Provide clinical support and guide participants through active psilocybin (and other similar compound) drug sessions;Design novel study instruments;Manage all data collection;Coordinate all study related responsibilities including communication between participants and study team members;Coordinate between different study sites;Manage recruitment and advertising utilizing Google AdWords, Facebook Advertising, Website listings, Listervs, Magazine ads, and Radio ads",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,invited,NA,2017-03-01,NA,An overview of psilocybin research at Johns Hopkins University,NA,NA,NA,"[The Mycological Association Of Washington, DC.](https://mawdc.org/)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
professional-activities,reviewer,NA,NA,NA,NA,NA,NA,NA,Cognitive Science Society; Journal of Psychoactive Drugs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
